timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 14:59:18,1,unknown,empire,10,2,7,2,Toydaria
2025-03-17 14:59:17,2,at-at,resistance,2,7,4,5,Malastare
2025-03-17 14:59:16,3,at-st,empire,6,4,8,2,Serenno
2025-03-17 14:59:15,4,at-at,resistance,3,9,8,2,Haruun Kal
2025-03-17 14:59:14,5,tie_fighter,resistance,8,8,4,5,Iktotch
2025-03-17 14:59:13,6,stormtrooper,resistance,7,6,5,3,Alderaan
2025-03-17 14:59:12,7,tie_silencer,resistance,1,8,4,10,Sullust
2025-03-17 14:59:11,8,tie_silencer,resistance,4,1,10,7,Zolan
2025-03-17 14:59:10,9,x-wing,empire,3,9,2,3,Toydaria
2025-03-17 14:59:09,10,resistance_soldier,empire,10,9,6,6,Dorin
2025-03-17 14:59:08,11,x-wing,empire,7,5,6,9,Glee Anselm
2025-03-17 14:59:07,12,stormtrooper,empire,3,1,10,6,Corellia
2025-03-17 14:59:06,13,unknown,resistance,4,2,10,3,Socorro
2025-03-17 14:59:05,14,x-wing,empire,7,7,4,2,Corellia
2025-03-17 14:59:04,15,x-wing,resistance,10,1,2,8,Cerea
2025-03-17 14:59:03,16,at-st,empire,10,8,1,1,Aleen Minor
2025-03-17 14:59:02,17,tie_fighter,resistance,6,10,4,4,Iridonia
2025-03-17 14:59:01,18,tie_fighter,resistance,8,5,10,4,Zolan
2025-03-17 14:59:00,19,at-st,resistance,9,1,2,2,Chandrila
2025-03-17 14:58:59,20,tie_silencer,empire,8,2,9,6,Naboo
2025-03-17 14:58:58,21,tie_fighter,empire,5,7,1,2,Tholoth
2025-03-17 14:58:57,22,stormtrooper,resistance,10,9,7,9,Skako
2025-03-17 14:58:56,23,tie_silencer,empire,6,7,10,7,Zolan
2025-03-17 14:58:55,24,at-st,empire,4,9,5,8,Dathomir
2025-03-17 14:58:54,25,tie_silencer,empire,5,1,3,9,Skako
2025-03-17 14:58:53,26,resistance_soldier,resistance,8,10,7,7,Iktotch
2025-03-17 14:58:52,27,tie_silencer,empire,1,5,4,4,Vulpter
2025-03-17 14:58:51,28,tie_fighter,resistance,4,4,5,6,Troiken
2025-03-17 14:58:50,29,stormtrooper,empire,5,8,7,6,Malastare
2025-03-17 14:58:49,30,tie_fighter,empire,3,6,1,6,Bestine IV
2025-03-17 14:58:48,31,unknown,resistance,5,4,4,7,Ryloth
2025-03-17 14:58:47,32,resistance_soldier,empire,3,7,9,9,Quermia
2025-03-17 14:58:46,33,at-st,empire,8,3,6,8,Glee Anselm
2025-03-17 14:58:45,34,at-at,resistance,4,9,4,7,Trandosha
2025-03-17 14:58:44,35,stormtrooper,resistance,4,3,7,7,Chandrila
2025-03-17 14:58:43,36,stormtrooper,resistance,10,6,8,5,Mirial
2025-03-17 14:58:42,37,x-wing,resistance,3,9,9,10,Glee Anselm
2025-03-17 14:58:41,38,resistance_soldier,empire,1,7,2,1,Shili
2025-03-17 14:58:40,39,stormtrooper,empire,5,3,1,6,Trandosha
2025-03-17 14:58:39,40,stormtrooper,empire,2,5,10,6,Zolan
2025-03-17 14:58:38,41,stormtrooper,empire,5,5,10,4,Haruun Kal
2025-03-17 14:58:37,42,tie_fighter,resistance,10,10,1,8,Cerea
2025-03-17 14:58:36,43,resistance_soldier,empire,7,3,5,9,Quermia
2025-03-17 14:58:35,44,tie_fighter,resistance,5,2,2,8,Malastare
2025-03-17 14:58:34,45,at-st,resistance,6,2,10,6,Kashyyyk
2025-03-17 14:58:33,46,resistance_soldier,empire,10,10,3,3,Malastare
2025-03-17 14:58:32,47,stormtrooper,resistance,4,5,5,7,Chandrila
2025-03-17 14:58:31,48,at-st,resistance,8,6,3,1,Haruun Kal
2025-03-17 14:58:30,49,resistance_soldier,empire,5,10,1,10,Stewjon
2025-03-17 14:58:29,50,tie_fighter,empire,1,1,3,5,Concord Dawn
2025-03-17 14:58:28,51,unknown,resistance,2,6,6,7,Bestine IV
2025-03-17 14:58:27,52,at-st,resistance,3,7,9,7,Troiken
2025-03-17 14:58:26,53,at-st,empire,9,4,2,2,Trandosha
2025-03-17 14:58:25,54,x-wing,empire,6,9,3,10,Toydaria
2025-03-17 14:58:24,55,stormtrooper,empire,1,9,6,2,Tatooine
2025-03-17 14:58:23,56,x-wing,empire,2,5,4,3,Troiken
2025-03-17 14:58:22,57,tie_silencer,empire,8,2,5,1,Concord Dawn
2025-03-17 14:58:21,58,resistance_soldier,empire,9,5,2,8,Stewjon
2025-03-17 14:58:20,59,unknown,empire,10,2,8,1,Naboo
2025-03-17 14:58:19,60,resistance_soldier,empire,3,10,6,6,Quermia
2025-03-17 14:58:18,61,resistance_soldier,resistance,1,2,3,1,Shili
2025-03-17 14:58:17,62,tie_silencer,resistance,1,8,9,6,Kalee
2025-03-17 14:58:16,63,at-at,empire,6,10,10,6,Corellia
2025-03-17 14:58:15,64,at-at,empire,9,1,2,10,Haruun Kal
2025-03-17 14:58:14,65,resistance_soldier,resistance,5,4,8,4,Vulpter
2025-03-17 14:58:13,66,unknown,resistance,7,6,8,7,Mon Cala
2025-03-17 14:58:12,67,tie_fighter,empire,10,5,4,8,Glee Anselm
2025-03-17 14:58:11,68,tie_fighter,empire,4,9,2,8,Toydaria
2025-03-17 14:58:10,69,at-at,resistance,8,9,7,7,Ryloth
2025-03-17 14:58:09,70,resistance_soldier,resistance,1,9,9,9,Iktotch
2025-03-17 14:58:08,71,stormtrooper,resistance,9,5,3,4,Cerea
2025-03-17 14:58:07,72,unknown,empire,10,6,3,8,Sullust
2025-03-17 14:58:06,73,at-st,empire,8,3,9,4,Corellia
2025-03-17 14:58:05,74,tie_silencer,resistance,6,5,5,8,Haruun Kal
2025-03-17 14:58:04,75,x-wing,empire,4,7,3,5,Dagobah
2025-03-17 14:58:03,76,at-st,resistance,10,9,1,7,Haruun Kal
2025-03-17 14:58:02,77,unknown,resistance,8,5,2,7,Eriadu
2025-03-17 14:58:01,78,tie_fighter,empire,6,4,7,9,Eriadu
2025-03-17 14:58:00,79,at-st,resistance,1,10,1,6,Chandrila
2025-03-17 14:57:59,80,resistance_soldier,empire,1,4,1,5,Mirial
2025-03-17 14:57:58,81,x-wing,resistance,5,3,5,10,Haruun Kal
2025-03-17 14:57:57,82,resistance_soldier,resistance,4,4,4,3,Haruun Kal
2025-03-17 14:57:56,83,tie_silencer,empire,5,7,4,4,Muunilinst
2025-03-17 14:57:55,84,tie_silencer,resistance,9,6,8,9,Quermia
2025-03-17 14:57:54,85,resistance_soldier,resistance,9,7,8,2,Mon Cala
2025-03-17 14:57:53,86,x-wing,empire,10,5,9,4,Dorin
2025-03-17 14:57:52,87,resistance_soldier,resistance,7,6,9,2,Kashyyyk
2025-03-17 14:57:51,88,tie_fighter,resistance,3,10,6,10,Aleen Minor
2025-03-17 14:57:50,89,stormtrooper,empire,5,6,1,5,Tund
2025-03-17 14:57:49,90,at-st,empire,8,5,5,7,Umbara
2025-03-17 14:57:48,91,x-wing,resistance,10,10,9,6,Dathomir
2025-03-17 14:57:47,92,at-st,resistance,7,2,6,4,Alderaan
2025-03-17 14:57:46,93,at-at,resistance,7,4,9,9,Zolan
2025-03-17 14:57:45,94,x-wing,resistance,6,2,8,4,Kashyyyk
2025-03-17 14:57:44,95,tie_silencer,resistance,2,1,4,3,Umbara
2025-03-17 14:57:43,96,tie_fighter,resistance,7,3,5,8,Socorro
2025-03-17 14:57:42,97,unknown,resistance,8,10,10,10,Zolan
2025-03-17 14:57:41,98,tie_silencer,empire,10,9,1,8,Tund
2025-03-17 14:57:40,99,tie_silencer,resistance,7,5,9,4,Socorro
2025-03-17 14:57:39,100,unknown,resistance,8,9,3,7,Iktotch
2025-03-17 14:57:38,101,resistance_soldier,resistance,6,9,7,7,Alderaan
2025-03-17 14:57:37,102,at-st,empire,3,4,5,2,Dathomir
2025-03-17 14:57:36,103,tie_silencer,resistance,4,5,10,7,Quermia
2025-03-17 14:57:35,104,tie_silencer,empire,1,3,9,6,Quermia
2025-03-17 14:57:34,105,tie_silencer,empire,3,10,9,10,Eriadu
2025-03-17 14:57:33,106,tie_silencer,empire,5,10,8,1,Rodia
2025-03-17 14:57:32,107,stormtrooper,empire,3,2,10,6,Muunilinst
2025-03-17 14:57:31,108,x-wing,empire,8,3,2,6,Dagobah
2025-03-17 14:57:30,109,resistance_soldier,empire,4,4,9,7,Tatooine
2025-03-17 14:57:29,110,tie_fighter,resistance,10,2,3,8,Rodia
2025-03-17 14:57:28,111,at-st,empire,4,10,1,8,Cerea
2025-03-17 14:57:27,112,tie_silencer,resistance,9,4,9,3,Iridonia
2025-03-17 14:57:26,113,tie_silencer,resistance,6,6,9,8,Dathomir
2025-03-17 14:57:25,114,unknown,empire,8,5,4,10,Tholoth
2025-03-17 14:57:24,115,at-st,resistance,3,10,9,6,Dorin
2025-03-17 14:57:23,116,unknown,resistance,6,7,5,7,Kalee
2025-03-17 14:57:22,117,unknown,empire,6,9,7,8,Haruun Kal
2025-03-17 14:57:21,118,x-wing,resistance,10,8,4,1,Shili
2025-03-17 14:57:20,119,tie_silencer,empire,7,3,2,1,Aleen Minor
2025-03-17 14:57:19,120,tie_silencer,empire,7,9,9,6,Muunilinst
2025-03-17 14:57:18,121,x-wing,resistance,3,3,10,3,Kalee
2025-03-17 14:57:17,122,resistance_soldier,resistance,4,10,10,6,Quermia
2025-03-17 14:57:16,123,at-at,resistance,4,4,6,3,Chandrila
2025-03-17 14:57:15,124,stormtrooper,resistance,9,8,4,5,Champala
2025-03-17 14:57:14,125,stormtrooper,resistance,6,2,1,9,Ryloth
2025-03-17 14:57:13,126,at-st,resistance,10,4,3,1,Mon Cala
2025-03-17 14:57:12,127,x-wing,resistance,2,8,2,3,Iktotch
2025-03-17 14:57:11,128,unknown,empire,7,8,7,2,Tholoth
2025-03-17 14:57:10,129,tie_silencer,resistance,7,3,6,4,Ryloth
2025-03-17 14:57:09,130,tie_silencer,empire,4,2,1,10,Troiken
2025-03-17 14:57:08,131,resistance_soldier,resistance,7,4,8,5,Dathomir
2025-03-17 14:57:07,132,tie_silencer,resistance,6,6,6,1,Haruun Kal
2025-03-17 14:57:06,133,tie_fighter,resistance,5,4,8,3,Kalee
2025-03-17 14:57:05,134,x-wing,resistance,3,8,9,5,Umbara
2025-03-17 14:57:04,135,stormtrooper,resistance,5,8,9,1,Chandrila
2025-03-17 14:57:03,136,at-st,resistance,5,10,7,8,Alderaan
2025-03-17 14:57:02,137,unknown,resistance,2,6,6,4,Alderaan
2025-03-17 14:57:01,138,stormtrooper,resistance,2,8,4,3,Naboo
2025-03-17 14:57:00,139,unknown,resistance,6,3,7,1,Concord Dawn
2025-03-17 14:56:59,140,resistance_soldier,resistance,1,2,2,5,Haruun Kal
2025-03-17 14:56:58,141,stormtrooper,empire,9,10,7,2,Kalee
2025-03-17 14:56:57,142,resistance_soldier,empire,10,10,1,6,Serenno
2025-03-17 14:56:56,143,at-st,empire,10,7,5,4,Eriadu
2025-03-17 14:56:55,144,tie_fighter,resistance,10,3,2,10,Naboo
2025-03-17 14:56:54,145,x-wing,resistance,6,1,5,7,Iridonia
2025-03-17 14:56:53,146,unknown,empire,1,7,3,9,Rodia
2025-03-17 14:56:52,147,resistance_soldier,empire,7,10,8,3,Aleen Minor
2025-03-17 14:56:51,148,at-st,empire,3,9,5,9,Skako
2025-03-17 14:56:50,149,unknown,empire,3,7,10,7,Tatooine
2025-03-17 14:56:49,150,stormtrooper,empire,7,8,6,4,Muunilinst
2025-03-17 14:56:48,151,stormtrooper,empire,2,7,1,6,Aleen Minor
2025-03-17 14:56:47,152,tie_silencer,resistance,8,9,9,1,Vulpter
2025-03-17 14:56:46,153,stormtrooper,resistance,9,3,1,10,Rodia
2025-03-17 14:56:45,154,at-at,resistance,1,7,1,1,Glee Anselm
2025-03-17 14:56:44,155,tie_silencer,empire,6,6,4,9,Dagobah
2025-03-17 14:56:43,156,at-at,resistance,9,2,10,4,Aleen Minor
2025-03-17 14:56:42,157,tie_fighter,resistance,7,1,2,9,Rodia
2025-03-17 14:56:41,158,at-st,resistance,9,7,1,7,Kalee
2025-03-17 14:56:40,159,tie_silencer,resistance,7,7,8,7,Kalee
2025-03-17 14:56:39,160,tie_fighter,empire,4,10,1,3,Dathomir
2025-03-17 14:56:38,161,x-wing,resistance,2,4,2,7,Troiken
2025-03-17 14:56:37,162,resistance_soldier,resistance,9,5,4,7,Zolan
2025-03-17 14:56:36,163,at-st,empire,4,2,10,4,Stewjon
2025-03-17 14:56:35,164,stormtrooper,empire,2,4,4,8,Muunilinst
2025-03-17 14:56:34,165,resistance_soldier,empire,7,2,3,1,Ojom
2025-03-17 14:56:33,166,tie_silencer,empire,10,9,2,1,Tund
2025-03-17 14:56:32,167,at-at,empire,4,9,9,3,Zolan
2025-03-17 14:56:31,168,resistance_soldier,resistance,1,3,8,5,Mirial
2025-03-17 14:56:30,169,at-at,empire,7,9,2,4,Dagobah
2025-03-17 14:56:29,170,resistance_soldier,resistance,1,9,5,2,Kashyyyk
2025-03-17 14:56:28,171,tie_fighter,resistance,4,4,5,7,Zolan
2025-03-17 14:56:27,172,at-st,empire,1,3,6,8,Skako
2025-03-17 14:56:26,173,resistance_soldier,empire,10,10,6,6,Rodia
2025-03-17 14:56:25,174,at-at,resistance,4,10,2,7,Serenno
2025-03-17 14:56:24,175,tie_silencer,empire,1,1,10,2,Quermia
2025-03-17 14:56:23,176,tie_fighter,resistance,4,4,10,6,Concord Dawn
2025-03-17 14:56:22,177,unknown,resistance,1,3,6,7,Shili
2025-03-17 14:56:21,178,resistance_soldier,resistance,1,10,5,2,Mon Cala
2025-03-17 14:56:20,179,stormtrooper,resistance,8,8,3,8,Dathomir
2025-03-17 14:56:19,180,tie_silencer,resistance,10,5,2,4,Vulpter
2025-03-17 14:56:18,181,at-at,empire,1,7,1,10,Mon Cala
2025-03-17 14:56:17,182,at-at,resistance,8,4,6,8,Chandrila
2025-03-17 14:56:16,183,tie_silencer,resistance,10,2,5,7,Toydaria
2025-03-17 14:56:15,184,at-st,empire,6,4,1,9,Stewjon
2025-03-17 14:56:14,185,unknown,resistance,7,3,3,9,Ojom
2025-03-17 14:56:13,186,tie_silencer,empire,9,1,5,6,Tatooine
2025-03-17 14:56:12,187,tie_fighter,resistance,2,9,7,6,Alderaan
2025-03-17 14:56:11,188,at-at,empire,1,7,7,2,Haruun Kal
2025-03-17 14:56:10,189,tie_silencer,empire,1,8,6,2,Muunilinst
2025-03-17 14:56:09,190,stormtrooper,empire,2,9,7,1,Troiken
2025-03-17 14:56:08,191,stormtrooper,empire,4,4,2,2,Stewjon
2025-03-17 14:56:07,192,tie_fighter,resistance,7,9,6,3,Quermia
2025-03-17 14:56:06,193,x-wing,empire,10,4,9,3,Muunilinst
2025-03-17 14:56:05,194,at-st,empire,3,3,2,9,Skako
2025-03-17 14:56:04,195,x-wing,resistance,8,10,7,4,Chandrila
2025-03-17 14:56:03,196,x-wing,empire,2,8,7,6,Rodia
2025-03-17 14:56:02,197,at-at,empire,3,10,5,8,Naboo
2025-03-17 14:56:01,198,unknown,resistance,6,6,10,7,Socorro
2025-03-17 14:56:00,199,at-st,empire,6,1,3,10,Tatooine
2025-03-17 14:55:59,200,at-st,empire,10,9,8,9,Ryloth
2025-03-17 14:55:58,201,resistance_soldier,empire,10,10,5,7,Tund
2025-03-17 14:55:57,202,tie_fighter,resistance,7,7,3,5,Sullust
2025-03-17 14:55:56,203,at-st,resistance,9,9,5,8,Alderaan
2025-03-17 14:55:55,204,stormtrooper,empire,8,9,6,7,Tatooine
2025-03-17 14:55:54,205,tie_fighter,resistance,10,6,6,6,Mon Cala
2025-03-17 14:55:53,206,unknown,resistance,2,5,10,9,Eriadu
2025-03-17 14:55:52,207,unknown,empire,10,1,4,4,Toydaria
2025-03-17 14:55:51,208,resistance_soldier,empire,10,9,3,3,Tholoth
2025-03-17 14:55:50,209,unknown,resistance,4,3,2,5,Umbara
2025-03-17 14:55:49,210,at-st,resistance,7,6,10,1,Kalee
2025-03-17 14:55:48,211,resistance_soldier,empire,7,9,1,3,Tholoth
2025-03-17 14:55:47,212,x-wing,empire,2,6,1,7,Tund
2025-03-17 14:55:46,213,tie_silencer,empire,9,4,8,8,Umbara
2025-03-17 14:55:45,214,tie_fighter,empire,9,6,8,5,Zolan
2025-03-17 14:55:44,215,tie_silencer,resistance,4,1,10,3,Kashyyyk
2025-03-17 14:55:43,216,x-wing,resistance,8,6,1,1,Iridonia
2025-03-17 14:55:42,217,x-wing,resistance,10,4,8,6,Chandrila
2025-03-17 14:55:41,218,at-at,resistance,7,1,8,2,Bestine IV
2025-03-17 14:55:40,219,at-at,resistance,3,8,2,2,Malastare
2025-03-17 14:55:39,220,unknown,resistance,7,4,9,5,Troiken
2025-03-17 14:55:38,221,tie_fighter,resistance,6,8,8,1,Malastare
2025-03-17 14:55:37,222,unknown,resistance,3,1,1,6,Iridonia
2025-03-17 14:55:36,223,at-at,empire,9,6,4,10,Concord Dawn
2025-03-17 14:55:35,224,x-wing,resistance,3,10,10,8,Sullust
2025-03-17 14:55:34,225,at-st,empire,8,7,9,10,Tund
2025-03-17 14:55:33,226,tie_fighter,empire,7,3,9,4,Zolan
2025-03-17 14:55:32,227,x-wing,empire,7,9,8,9,Champala
2025-03-17 14:55:31,228,at-at,resistance,1,2,3,2,Ryloth
2025-03-17 14:55:30,229,tie_silencer,empire,7,10,10,9,Socorro
2025-03-17 14:55:29,230,resistance_soldier,resistance,7,2,1,7,Naboo
2025-03-17 14:55:28,231,x-wing,resistance,5,6,9,10,Kashyyyk
2025-03-17 14:55:27,232,stormtrooper,empire,8,6,7,3,Dagobah
2025-03-17 14:55:26,233,resistance_soldier,empire,5,10,2,3,Stewjon
2025-03-17 14:55:25,234,x-wing,empire,7,2,3,7,Tund
2025-03-17 14:55:24,235,at-st,empire,10,1,2,9,Quermia
2025-03-17 14:55:23,236,at-at,resistance,3,4,4,1,Shili
2025-03-17 14:55:22,237,tie_fighter,empire,5,7,7,7,Serenno
2025-03-17 14:55:21,238,tie_silencer,empire,9,2,3,1,Glee Anselm
2025-03-17 14:55:20,239,resistance_soldier,resistance,10,6,3,3,Kashyyyk
2025-03-17 14:55:19,240,unknown,resistance,5,9,9,2,Alderaan
2025-03-17 14:55:18,241,stormtrooper,empire,8,10,5,10,Aleen Minor
2025-03-17 14:55:17,242,tie_fighter,resistance,9,3,2,1,Dorin
2025-03-17 14:55:16,243,stormtrooper,empire,8,5,1,8,Mirial
2025-03-17 14:55:15,244,stormtrooper,resistance,9,1,1,1,Kalee
2025-03-17 14:55:14,245,x-wing,empire,10,10,10,6,Dorin
2025-03-17 14:55:13,246,stormtrooper,resistance,3,8,6,9,Malastare
2025-03-17 14:55:12,247,resistance_soldier,empire,10,9,6,5,Concord Dawn
2025-03-17 14:55:11,248,at-st,empire,10,5,8,10,Serenno
2025-03-17 14:55:10,249,tie_fighter,resistance,4,9,8,10,Haruun Kal
2025-03-17 14:55:09,250,at-at,resistance,2,6,8,9,Umbara
2025-03-17 14:55:08,251,unknown,resistance,3,5,8,3,Vulpter
2025-03-17 14:55:07,252,tie_fighter,empire,6,5,3,1,Bestine IV
2025-03-17 14:55:06,253,tie_silencer,resistance,4,1,5,10,Dagobah
2025-03-17 14:55:05,254,at-at,resistance,6,6,3,9,Quermia
2025-03-17 14:55:04,255,at-at,empire,9,3,6,1,Concord Dawn
2025-03-17 14:55:03,256,tie_silencer,empire,2,1,1,6,Serenno
2025-03-17 14:55:02,257,resistance_soldier,empire,8,8,2,3,Muunilinst
2025-03-17 14:55:01,258,tie_silencer,empire,6,9,10,1,Tholoth
2025-03-17 14:55:00,259,tie_silencer,resistance,1,9,1,4,Skako
2025-03-17 14:54:59,260,resistance_soldier,empire,10,7,5,3,Skako
2025-03-17 14:54:58,261,resistance_soldier,empire,8,1,10,4,Kalee
2025-03-17 14:54:57,262,at-at,resistance,2,3,6,1,Socorro
2025-03-17 14:54:56,263,tie_fighter,empire,2,8,4,7,Tatooine
2025-03-17 14:54:55,264,tie_silencer,resistance,9,4,8,10,Umbara
2025-03-17 14:54:54,265,x-wing,resistance,4,2,8,6,Kashyyyk
2025-03-17 14:54:53,266,x-wing,resistance,1,10,10,3,Tatooine
2025-03-17 14:54:52,267,resistance_soldier,empire,8,7,4,9,Quermia
2025-03-17 14:54:51,268,tie_silencer,resistance,1,5,9,7,Naboo
2025-03-17 14:54:50,269,at-st,empire,7,4,6,5,Haruun Kal
2025-03-17 14:54:49,270,at-at,resistance,2,1,5,8,Sullust
2025-03-17 14:54:48,271,at-at,empire,4,9,10,5,Toydaria
2025-03-17 14:54:47,272,tie_fighter,resistance,4,9,7,5,Stewjon
2025-03-17 14:54:46,273,unknown,resistance,5,9,7,1,Troiken
2025-03-17 14:54:45,274,unknown,resistance,6,1,3,8,Ryloth
2025-03-17 14:54:44,275,tie_silencer,empire,4,2,7,2,Haruun Kal
2025-03-17 14:54:43,276,resistance_soldier,empire,10,6,1,3,Corellia
2025-03-17 14:54:42,277,at-at,resistance,9,2,7,2,Ryloth
2025-03-17 14:54:41,278,tie_silencer,resistance,3,7,2,10,Mon Cala
2025-03-17 14:54:40,279,x-wing,resistance,8,1,10,6,Naboo
2025-03-17 14:54:39,280,x-wing,empire,1,5,3,10,Stewjon
2025-03-17 14:54:38,281,unknown,empire,3,3,3,4,Muunilinst
2025-03-17 14:54:37,282,tie_silencer,resistance,8,5,7,4,Rodia
2025-03-17 14:54:36,283,resistance_soldier,empire,10,1,3,10,Tund
2025-03-17 14:54:35,284,resistance_soldier,resistance,1,5,8,5,Tholoth
2025-03-17 14:54:34,285,resistance_soldier,empire,2,3,8,4,Corellia
2025-03-17 14:54:33,286,x-wing,resistance,2,9,7,8,Sullust
2025-03-17 14:54:32,287,stormtrooper,resistance,2,10,2,4,Tatooine
2025-03-17 14:54:31,288,at-at,empire,6,1,4,7,Skako
2025-03-17 14:54:30,289,at-at,resistance,10,10,7,2,Kashyyyk
2025-03-17 14:54:29,290,stormtrooper,empire,4,10,8,1,Dagobah
2025-03-17 14:54:28,291,resistance_soldier,empire,7,3,2,4,Serenno
2025-03-17 14:54:27,292,resistance_soldier,resistance,1,4,10,5,Skako
2025-03-17 14:54:26,293,at-at,empire,1,10,2,7,Tholoth
2025-03-17 14:54:25,294,at-st,resistance,8,3,7,1,Rodia
2025-03-17 14:54:24,295,tie_fighter,resistance,2,4,1,2,Malastare
2025-03-17 14:54:23,296,at-st,empire,9,10,9,3,Iktotch
2025-03-17 14:54:22,297,at-st,empire,10,2,3,3,Tund
2025-03-17 14:54:21,298,resistance_soldier,empire,1,2,10,4,Vulpter
2025-03-17 14:54:20,299,tie_fighter,resistance,4,9,4,1,Haruun Kal
2025-03-17 14:54:19,300,unknown,empire,7,1,9,2,Concord Dawn
2025-03-17 14:54:18,301,x-wing,resistance,1,3,3,2,Eriadu
2025-03-17 14:54:17,302,x-wing,resistance,3,1,5,1,Iridonia
2025-03-17 14:54:16,303,tie_silencer,resistance,4,1,8,8,Mon Cala
2025-03-17 14:54:15,304,at-at,empire,4,9,9,10,Muunilinst
2025-03-17 14:54:14,305,resistance_soldier,resistance,4,4,1,9,Mirial
2025-03-17 14:54:13,306,at-at,resistance,6,5,3,4,Mon Cala
2025-03-17 14:54:12,307,x-wing,empire,9,7,3,5,Muunilinst
2025-03-17 14:54:11,308,tie_fighter,empire,7,3,7,1,Cerea
2025-03-17 14:54:10,309,resistance_soldier,empire,8,1,4,2,Stewjon
2025-03-17 14:54:09,310,tie_silencer,empire,4,3,1,9,Malastare
2025-03-17 14:54:08,311,x-wing,empire,4,3,4,3,Malastare
2025-03-17 14:54:07,312,unknown,empire,7,1,9,4,Tund
2025-03-17 14:54:06,313,x-wing,empire,6,10,8,8,Cerea
2025-03-17 14:54:05,314,unknown,empire,2,8,1,4,Serenno
2025-03-17 14:54:04,315,tie_silencer,empire,9,6,9,6,Tund
2025-03-17 14:54:03,316,stormtrooper,empire,6,1,9,3,Mirial
2025-03-17 14:54:02,317,unknown,empire,9,5,2,7,Corellia
2025-03-17 14:54:01,318,stormtrooper,empire,1,5,8,7,Tatooine
2025-03-17 14:54:00,319,stormtrooper,empire,10,4,7,6,Concord Dawn
2025-03-17 14:53:59,320,tie_silencer,empire,7,8,3,8,Tatooine
2025-03-17 14:53:58,321,at-st,resistance,1,10,6,5,Socorro
2025-03-17 14:53:57,322,resistance_soldier,resistance,1,10,9,8,Champala
2025-03-17 14:53:56,323,tie_silencer,resistance,7,4,4,1,Alderaan
2025-03-17 14:53:55,324,resistance_soldier,empire,2,9,10,7,Tholoth
2025-03-17 14:53:54,325,stormtrooper,resistance,2,1,3,8,Dorin
2025-03-17 14:53:53,326,x-wing,resistance,2,8,10,7,Haruun Kal
2025-03-17 14:53:52,327,tie_silencer,resistance,9,3,5,2,Kalee
2025-03-17 14:53:51,328,at-st,resistance,6,1,9,9,Dagobah
2025-03-17 14:53:50,329,x-wing,resistance,3,3,3,4,Sullust
2025-03-17 14:53:49,330,unknown,empire,6,5,10,5,Eriadu
