timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-03-17 14:48:13,666,unknown,resistance,2,4,9,3,Mirial
2025-03-17 14:48:12,667,tie_silencer,resistance,10,4,5,5,Iridonia
2025-03-17 14:48:11,668,at-at,resistance,4,3,7,4,Shili
2025-03-17 14:48:10,669,tie_fighter,empire,10,4,10,2,Corellia
2025-03-17 14:48:09,670,tie_silencer,resistance,1,5,4,4,Socorro
2025-03-17 14:48:08,671,tie_fighter,empire,3,7,2,8,Zolan
2025-03-17 14:48:07,672,tie_fighter,empire,2,4,7,8,Concord Dawn
2025-03-17 14:48:06,673,at-at,resistance,2,5,8,5,Naboo
2025-03-17 14:48:05,674,tie_fighter,empire,7,3,2,10,Serenno
2025-03-17 14:48:04,675,stormtrooper,empire,5,7,5,8,Muunilinst
2025-03-17 14:48:03,676,x-wing,empire,2,7,2,5,Toydaria
2025-03-17 14:48:02,677,tie_silencer,resistance,9,2,3,2,Bestine IV
2025-03-17 14:48:01,678,unknown,empire,9,8,2,4,Rodia
2025-03-17 14:48:00,679,at-at,resistance,8,10,5,8,Shili
2025-03-17 14:47:59,680,tie_silencer,empire,5,1,7,1,Tund
2025-03-17 14:47:58,681,unknown,empire,4,5,6,5,Stewjon
2025-03-17 14:47:57,682,tie_fighter,empire,8,7,5,8,Stewjon
2025-03-17 14:47:56,683,resistance_soldier,resistance,10,1,4,5,Bestine IV
2025-03-17 14:47:55,684,unknown,empire,7,6,8,10,Iktotch
2025-03-17 14:47:54,685,resistance_soldier,empire,4,9,3,7,Dagobah
2025-03-17 14:47:53,686,x-wing,resistance,4,6,10,10,Ryloth
2025-03-17 14:47:52,687,tie_silencer,resistance,5,2,3,6,Toydaria
2025-03-17 14:47:51,688,unknown,empire,4,10,5,3,Dorin
2025-03-17 14:47:50,689,x-wing,empire,4,3,1,10,Shili
2025-03-17 14:47:49,690,x-wing,empire,8,10,3,2,Mirial
2025-03-17 14:47:48,691,x-wing,resistance,5,2,3,6,Shili
2025-03-17 14:47:47,692,tie_fighter,empire,8,4,8,4,Eriadu
2025-03-17 14:47:46,693,x-wing,resistance,6,2,9,1,Toydaria
2025-03-17 14:47:45,694,tie_fighter,resistance,5,2,6,6,Bestine IV
2025-03-17 14:47:44,695,at-at,empire,6,9,5,10,Quermia
2025-03-17 14:47:43,696,tie_silencer,empire,7,7,4,9,Malastare
2025-03-17 14:47:42,697,at-st,resistance,9,2,5,3,Troiken
2025-03-17 14:47:41,698,at-st,resistance,4,6,6,7,Iktotch
2025-03-17 14:47:40,699,unknown,empire,3,4,3,3,Tholoth
2025-03-17 14:47:39,700,stormtrooper,resistance,5,2,8,10,Toydaria
2025-03-17 14:47:38,701,unknown,empire,8,5,3,10,Tund
2025-03-17 14:47:37,702,at-at,empire,9,1,1,7,Stewjon
2025-03-17 14:47:36,703,at-at,resistance,8,1,6,6,Aleen Minor
2025-03-17 14:47:35,704,unknown,empire,3,1,2,5,Skako
2025-03-17 14:47:34,705,at-at,resistance,8,3,5,4,Alderaan
2025-03-17 14:47:33,706,tie_silencer,empire,1,5,9,8,Dorin
2025-03-17 14:47:32,707,at-st,resistance,1,2,3,8,Dorin
2025-03-17 14:47:31,708,unknown,resistance,6,1,6,5,Iktotch
2025-03-17 14:47:30,709,x-wing,resistance,4,8,10,6,Stewjon
2025-03-17 14:47:29,710,at-st,resistance,2,4,8,1,Quermia
2025-03-17 14:47:28,711,stormtrooper,empire,1,2,5,2,Muunilinst
2025-03-17 14:47:27,712,unknown,resistance,4,5,6,9,Ryloth
2025-03-17 14:47:26,713,x-wing,resistance,9,2,2,5,Alderaan
2025-03-17 14:47:25,714,tie_silencer,resistance,9,2,10,3,Kalee
2025-03-17 14:47:24,715,tie_silencer,empire,7,10,9,9,Socorro
2025-03-17 14:47:23,716,resistance_soldier,resistance,2,6,6,6,Cerea
2025-03-17 14:47:22,717,unknown,resistance,5,7,6,7,Troiken
2025-03-17 14:47:21,718,stormtrooper,empire,2,7,6,2,Ryloth
2025-03-17 14:47:20,719,at-at,resistance,5,9,2,2,Bestine IV
2025-03-17 14:47:19,720,resistance_soldier,empire,6,2,4,10,Troiken
2025-03-17 14:47:18,721,stormtrooper,empire,4,2,7,2,Skako
2025-03-17 14:47:17,722,at-at,empire,9,4,1,8,Skako
2025-03-17 14:47:16,723,stormtrooper,resistance,3,3,5,3,Troiken
2025-03-17 14:47:15,724,at-st,empire,10,5,4,1,Dagobah
2025-03-17 14:47:14,725,resistance_soldier,empire,8,9,10,1,Muunilinst
2025-03-17 14:47:13,726,at-at,resistance,3,6,6,5,Iktotch
2025-03-17 14:47:12,727,unknown,resistance,9,5,10,9,Eriadu
2025-03-17 14:47:11,728,resistance_soldier,resistance,8,7,9,3,Dathomir
2025-03-17 14:47:10,729,at-st,empire,6,5,2,7,Mirial
2025-03-17 14:47:09,730,unknown,resistance,10,4,9,9,Bestine IV
2025-03-17 14:47:08,731,tie_silencer,resistance,4,3,6,6,Zolan
2025-03-17 14:47:07,732,tie_fighter,empire,7,7,2,10,Bestine IV
2025-03-17 14:47:06,733,resistance_soldier,empire,8,8,9,6,Toydaria
2025-03-17 14:47:05,734,at-at,empire,8,5,8,8,Skako
2025-03-17 14:47:04,735,unknown,empire,7,2,4,8,Skako
2025-03-17 14:47:03,736,stormtrooper,resistance,9,7,4,5,Iridonia
2025-03-17 14:47:02,737,x-wing,resistance,3,3,8,1,Shili
2025-03-17 14:47:01,738,at-st,resistance,10,5,1,7,Shili
2025-03-17 14:47:00,739,x-wing,empire,8,9,1,2,Malastare
2025-03-17 14:46:59,740,tie_silencer,resistance,5,5,1,8,Malastare
2025-03-17 14:46:58,741,tie_silencer,resistance,5,2,1,6,Dagobah
2025-03-17 14:46:57,742,stormtrooper,resistance,2,5,2,9,Dathomir
2025-03-17 14:46:56,743,at-st,empire,6,2,2,10,Cerea
2025-03-17 14:46:55,744,resistance_soldier,empire,7,5,10,8,Quermia
2025-03-17 14:46:54,745,x-wing,resistance,10,1,6,5,Dorin
2025-03-17 14:46:53,746,resistance_soldier,empire,2,8,2,2,Stewjon
2025-03-17 14:46:52,747,at-at,empire,10,10,7,1,Eriadu
2025-03-17 14:46:51,748,at-at,resistance,4,10,5,10,Alderaan
2025-03-17 14:46:50,749,unknown,empire,7,7,9,3,Tund
2025-03-17 14:46:49,750,x-wing,empire,5,4,6,8,Tholoth
2025-03-17 14:46:48,751,resistance_soldier,empire,8,8,4,4,Mirial
2025-03-17 14:46:47,752,stormtrooper,resistance,10,1,6,7,Socorro
2025-03-17 14:46:46,753,tie_silencer,resistance,4,9,2,7,Ryloth
2025-03-17 14:46:45,754,tie_silencer,resistance,5,10,3,3,Quermia
2025-03-17 14:46:44,755,tie_silencer,empire,2,1,5,2,Serenno
2025-03-17 14:46:43,756,resistance_soldier,empire,2,8,4,2,Tund
2025-03-17 14:46:42,757,unknown,empire,7,1,9,9,Shili
2025-03-17 14:46:41,758,at-st,resistance,10,6,6,7,Skako
2025-03-17 14:46:40,759,at-st,empire,3,4,10,3,Cerea
2025-03-17 14:46:39,760,unknown,resistance,10,6,9,5,Iridonia
2025-03-17 14:46:38,761,x-wing,resistance,8,10,2,5,Sullust
2025-03-17 14:46:37,762,resistance_soldier,empire,10,8,6,2,Corellia
2025-03-17 14:46:36,763,at-at,resistance,1,8,9,5,Troiken
2025-03-17 14:46:35,764,unknown,empire,3,2,3,6,Trandosha
2025-03-17 14:46:34,765,tie_fighter,empire,9,10,4,6,Tatooine
2025-03-17 14:46:33,766,unknown,empire,4,6,1,3,Concord Dawn
2025-03-17 14:46:32,767,resistance_soldier,empire,8,2,8,10,Tund
2025-03-17 14:46:31,768,at-st,empire,1,6,8,10,Haruun Kal
2025-03-17 14:46:30,769,at-st,resistance,5,10,5,9,Alderaan
2025-03-17 14:46:29,770,at-st,empire,2,1,8,10,Tund
2025-03-17 14:46:28,771,resistance_soldier,empire,10,2,8,6,Tatooine
2025-03-17 14:46:27,772,at-at,resistance,5,7,3,2,Iktotch
2025-03-17 14:46:26,773,at-at,resistance,8,7,5,1,Bestine IV
2025-03-17 14:46:25,774,resistance_soldier,empire,7,10,3,2,Stewjon
2025-03-17 14:46:24,775,tie_fighter,empire,6,1,6,3,Skako
2025-03-17 14:46:23,776,x-wing,resistance,10,3,1,10,Aleen Minor
2025-03-17 14:46:22,777,tie_silencer,resistance,4,10,2,2,Malastare
2025-03-17 14:46:21,778,unknown,empire,9,10,2,3,Muunilinst
2025-03-17 14:46:20,779,at-at,resistance,5,9,9,10,Haruun Kal
2025-03-17 14:46:19,780,stormtrooper,resistance,1,8,10,10,Glee Anselm
2025-03-17 14:46:18,781,x-wing,resistance,2,4,5,4,Ojom
2025-03-17 14:46:17,782,tie_silencer,empire,5,10,8,5,Malastare
2025-03-17 14:46:16,783,x-wing,empire,4,9,8,4,Corellia
2025-03-17 14:46:15,784,stormtrooper,empire,7,4,4,10,Tholoth
2025-03-17 14:46:14,785,stormtrooper,empire,10,5,1,9,Eriadu
2025-03-17 14:46:13,786,stormtrooper,empire,5,9,8,8,Kashyyyk
2025-03-17 14:46:12,787,resistance_soldier,empire,3,9,5,10,Toydaria
2025-03-17 14:46:11,788,tie_silencer,empire,5,8,6,5,Glee Anselm
2025-03-17 14:46:10,789,x-wing,resistance,4,7,4,8,Chandrila
2025-03-17 14:46:09,790,stormtrooper,empire,4,9,1,2,Stewjon
2025-03-17 14:46:08,791,at-st,resistance,8,6,5,8,Dathomir
2025-03-17 14:46:07,792,at-st,empire,7,2,4,7,Aleen Minor
2025-03-17 14:46:06,793,unknown,resistance,6,2,5,1,Mon Cala
2025-03-17 14:46:05,794,tie_fighter,resistance,5,4,6,6,Rodia
2025-03-17 14:46:04,795,stormtrooper,empire,6,10,6,9,Stewjon
2025-03-17 14:46:03,796,resistance_soldier,empire,9,5,6,10,Toydaria
2025-03-17 14:46:02,797,unknown,empire,7,2,3,8,Mirial
2025-03-17 14:46:01,798,x-wing,empire,6,2,5,3,Eriadu
2025-03-17 14:46:00,799,at-st,resistance,7,10,9,2,Socorro
2025-03-17 14:45:59,800,at-st,empire,5,4,4,1,Eriadu
2025-03-17 14:45:58,801,at-st,empire,9,5,9,5,Toydaria
2025-03-17 14:45:57,802,tie_fighter,empire,7,6,8,2,Corellia
2025-03-17 14:45:56,803,resistance_soldier,resistance,6,7,10,4,Troiken
2025-03-17 14:45:55,804,at-st,empire,10,8,1,6,Umbara
2025-03-17 14:45:54,805,unknown,resistance,1,2,9,7,Iktotch
2025-03-17 14:45:53,806,tie_fighter,empire,8,5,3,5,Dagobah
2025-03-17 14:45:52,807,tie_fighter,resistance,6,3,5,7,Mon Cala
2025-03-17 14:45:51,808,tie_silencer,empire,9,1,9,9,Aleen Minor
2025-03-17 14:45:50,809,stormtrooper,empire,3,7,6,1,Rodia
2025-03-17 14:45:49,810,unknown,resistance,9,2,10,6,Champala
2025-03-17 14:45:48,811,tie_silencer,resistance,5,10,2,7,Naboo
2025-03-17 14:45:47,812,tie_fighter,resistance,1,1,10,8,Iridonia
2025-03-17 14:45:46,813,x-wing,empire,2,1,1,4,Tund
2025-03-17 14:45:45,814,at-st,resistance,1,3,6,1,Trandosha
2025-03-17 14:45:44,815,resistance_soldier,empire,5,1,3,9,Dagobah
2025-03-17 14:45:43,816,resistance_soldier,empire,10,2,9,5,Vulpter
2025-03-17 14:45:42,817,tie_silencer,empire,2,9,5,1,Corellia
2025-03-17 14:45:41,818,unknown,empire,5,8,6,2,Eriadu
2025-03-17 14:45:40,819,stormtrooper,resistance,2,7,7,3,Sullust
2025-03-17 14:45:39,820,tie_silencer,empire,3,4,2,6,Stewjon
2025-03-17 14:45:38,821,tie_fighter,resistance,10,7,3,5,Toydaria
2025-03-17 14:45:37,822,x-wing,empire,6,8,7,7,Socorro
2025-03-17 14:45:36,823,unknown,resistance,5,5,3,4,Chandrila
2025-03-17 14:45:35,824,tie_fighter,resistance,4,8,4,2,Champala
2025-03-17 14:45:34,825,tie_silencer,resistance,3,7,10,10,Toydaria
2025-03-17 14:45:33,826,unknown,resistance,4,2,3,9,Dathomir
2025-03-17 14:45:32,827,at-at,empire,4,2,3,7,Mirial
2025-03-17 14:45:31,828,tie_silencer,resistance,10,7,10,7,Quermia
2025-03-17 14:45:30,829,at-at,resistance,9,5,2,2,Mirial
2025-03-17 14:45:29,830,x-wing,empire,6,4,1,5,Umbara
2025-03-17 14:45:28,831,unknown,resistance,5,9,5,8,Tund
2025-03-17 14:45:27,832,at-st,resistance,8,4,7,10,Alderaan
2025-03-17 14:45:26,833,resistance_soldier,resistance,5,9,5,1,Dagobah
2025-03-17 14:45:25,834,tie_silencer,empire,1,7,1,2,Umbara
2025-03-17 14:45:24,835,stormtrooper,resistance,1,3,10,7,Alderaan
2025-03-17 14:45:23,836,stormtrooper,empire,6,10,9,1,Trandosha
2025-03-17 14:45:22,837,at-at,resistance,3,2,10,10,Naboo
2025-03-17 14:45:21,838,resistance_soldier,empire,4,1,8,2,Toydaria
2025-03-17 14:45:20,839,unknown,empire,9,8,1,5,Socorro
2025-03-17 14:45:19,840,at-at,empire,5,1,9,10,Skako
2025-03-17 14:45:18,841,x-wing,resistance,10,2,4,7,Kashyyyk
2025-03-17 14:45:17,842,tie_fighter,empire,6,1,8,6,Haruun Kal
2025-03-17 14:45:16,843,tie_silencer,empire,7,5,3,2,Serenno
2025-03-17 14:45:15,844,resistance_soldier,resistance,3,2,4,8,Vulpter
2025-03-17 14:45:14,845,stormtrooper,empire,8,9,7,4,Dagobah
2025-03-17 14:45:13,846,unknown,empire,1,4,7,1,Tund
2025-03-17 14:45:12,847,at-st,resistance,3,1,10,9,Umbara
2025-03-17 14:45:11,848,resistance_soldier,resistance,7,8,4,6,Concord Dawn
2025-03-17 14:45:10,849,unknown,empire,7,10,9,3,Troiken
2025-03-17 14:45:09,850,stormtrooper,empire,7,4,9,9,Zolan
2025-03-17 14:45:08,851,x-wing,empire,7,4,6,10,Concord Dawn
2025-03-17 14:45:07,852,tie_fighter,empire,1,5,6,1,Tholoth
2025-03-17 14:45:06,853,unknown,empire,1,4,1,6,Eriadu
2025-03-17 14:45:05,854,stormtrooper,empire,4,9,8,8,Corellia
2025-03-17 14:45:04,855,tie_fighter,resistance,5,8,1,3,Alderaan
2025-03-17 14:45:03,856,resistance_soldier,resistance,10,4,5,10,Chandrila
2025-03-17 14:45:02,857,at-at,resistance,6,4,9,4,Shili
2025-03-17 14:45:01,858,tie_silencer,resistance,2,2,2,10,Troiken
2025-03-17 14:45:00,859,tie_fighter,empire,6,2,8,7,Bestine IV
2025-03-17 14:44:59,860,stormtrooper,resistance,5,8,9,4,Kalee
2025-03-17 14:44:58,861,tie_silencer,resistance,4,7,10,8,Champala
2025-03-17 14:44:57,862,stormtrooper,empire,8,7,7,8,Trandosha
2025-03-17 14:44:56,863,at-at,empire,1,2,4,7,Mon Cala
2025-03-17 14:44:55,864,at-st,empire,8,2,7,4,Toydaria
2025-03-17 14:44:54,865,at-st,resistance,6,4,3,2,Eriadu
2025-03-17 14:44:53,866,at-at,resistance,10,6,10,3,Troiken
2025-03-17 14:44:52,867,tie_silencer,resistance,8,4,3,2,Iridonia
2025-03-17 14:44:51,868,unknown,empire,2,9,5,8,Concord Dawn
2025-03-17 14:44:50,869,tie_fighter,empire,3,1,4,8,Corellia
2025-03-17 14:44:49,870,tie_fighter,resistance,10,6,10,7,Glee Anselm
2025-03-17 14:44:48,871,resistance_soldier,resistance,6,6,6,8,Mon Cala
2025-03-17 14:44:47,872,stormtrooper,resistance,2,5,5,7,Shili
2025-03-17 14:44:46,873,tie_fighter,empire,10,4,5,7,Toydaria
2025-03-17 14:44:45,874,tie_silencer,resistance,5,6,1,3,Alderaan
2025-03-17 14:44:44,875,tie_silencer,empire,6,3,5,9,Zolan
2025-03-17 14:44:43,876,x-wing,resistance,1,10,6,8,Kashyyyk
2025-03-17 14:44:42,877,x-wing,resistance,5,1,9,8,Chandrila
2025-03-17 14:44:41,878,stormtrooper,resistance,4,4,2,9,Tholoth
2025-03-17 14:44:40,879,tie_silencer,empire,7,1,10,8,Tholoth
2025-03-17 14:44:39,880,resistance_soldier,resistance,6,3,4,7,Bestine IV
2025-03-17 14:44:38,881,tie_fighter,resistance,5,1,10,5,Zolan
2025-03-17 14:44:37,882,tie_fighter,empire,6,3,7,8,Skako
2025-03-17 14:44:36,883,at-st,empire,2,3,10,7,Corellia
2025-03-17 14:44:35,884,unknown,empire,9,3,9,7,Ojom
2025-03-17 14:44:34,885,unknown,resistance,2,6,10,5,Troiken
2025-03-17 14:44:33,886,at-st,resistance,5,4,9,5,Troiken
2025-03-17 14:44:32,887,stormtrooper,empire,8,3,7,6,Ojom
2025-03-17 14:44:31,888,tie_silencer,resistance,1,7,7,1,Mon Cala
2025-03-17 14:44:30,889,stormtrooper,empire,7,1,1,4,Concord Dawn
2025-03-17 14:44:29,890,tie_silencer,empire,5,6,9,2,Kashyyyk
2025-03-17 14:44:28,891,resistance_soldier,resistance,9,7,4,6,Bestine IV
2025-03-17 14:44:27,892,tie_fighter,empire,2,6,7,1,Tund
2025-03-17 14:44:26,893,stormtrooper,resistance,3,5,2,7,Ryloth
2025-03-17 14:44:25,894,at-st,resistance,8,10,8,6,Chandrila
2025-03-17 14:44:24,895,unknown,empire,6,4,6,7,Tund
2025-03-17 14:44:23,896,at-at,resistance,7,10,7,10,Tatooine
2025-03-17 14:44:22,897,at-at,empire,8,8,8,7,Concord Dawn
2025-03-17 14:44:21,898,resistance_soldier,resistance,3,2,10,1,Tatooine
2025-03-17 14:44:20,899,at-st,resistance,5,10,3,7,Iridonia
2025-03-17 14:44:19,900,tie_silencer,resistance,5,2,5,10,Mon Cala
2025-03-17 14:44:18,901,unknown,empire,4,10,2,7,Toydaria
2025-03-17 14:44:17,902,tie_silencer,resistance,2,5,4,8,Dorin
2025-03-17 14:44:16,903,at-at,empire,3,10,8,6,Bestine IV
2025-03-17 14:44:15,904,stormtrooper,empire,8,2,8,2,Mirial
2025-03-17 14:44:14,905,tie_silencer,empire,10,10,10,3,Dathomir
2025-03-17 14:44:13,906,x-wing,empire,4,8,5,2,Haruun Kal
2025-03-17 14:44:12,907,unknown,resistance,7,8,10,1,Shili
2025-03-17 14:44:11,908,at-at,empire,10,3,1,2,Toydaria
2025-03-17 14:44:10,909,at-st,empire,2,7,3,2,Rodia
2025-03-17 14:44:09,910,at-at,empire,6,1,1,7,Corellia
2025-03-17 14:44:08,911,unknown,resistance,6,6,3,8,Troiken
2025-03-17 14:44:07,912,at-st,resistance,8,4,2,7,Kashyyyk
2025-03-17 14:44:06,913,stormtrooper,empire,4,4,2,5,Stewjon
2025-03-17 14:44:05,914,resistance_soldier,empire,1,4,9,9,Vulpter
2025-03-17 14:44:04,915,tie_fighter,resistance,5,9,10,4,Rodia
2025-03-17 14:44:03,916,tie_silencer,resistance,9,4,2,9,Zolan
2025-03-17 14:44:02,917,x-wing,resistance,4,7,3,5,Sullust
2025-03-17 14:44:01,918,tie_silencer,resistance,4,3,8,9,Dagobah
2025-03-17 14:44:00,919,x-wing,resistance,2,5,10,3,Eriadu
2025-03-17 14:43:59,920,resistance_soldier,resistance,8,3,6,5,Sullust
2025-03-17 14:43:58,921,tie_fighter,empire,6,3,9,10,Champala
2025-03-17 14:43:57,922,resistance_soldier,empire,6,2,6,4,Corellia
2025-03-17 14:43:56,923,tie_silencer,empire,5,7,5,8,Chandrila
2025-03-17 14:43:55,924,tie_fighter,empire,6,6,5,7,Serenno
2025-03-17 14:43:54,925,x-wing,resistance,8,10,1,5,Socorro
2025-03-17 14:43:53,926,x-wing,resistance,1,9,5,10,Iridonia
2025-03-17 14:43:52,927,tie_fighter,empire,6,9,5,10,Dagobah
2025-03-17 14:43:51,928,x-wing,resistance,4,9,3,3,Sullust
2025-03-17 14:43:50,929,x-wing,empire,6,3,4,3,Toydaria
2025-03-17 14:43:49,930,at-at,resistance,9,1,5,1,Zolan
2025-03-17 14:43:48,931,unknown,empire,8,1,8,3,Chandrila
2025-03-17 14:43:47,932,tie_silencer,resistance,4,8,1,10,Rodia
2025-03-17 14:43:46,933,tie_fighter,resistance,7,2,8,1,Champala
2025-03-17 14:43:45,934,stormtrooper,empire,1,1,9,7,Tund
2025-03-17 14:43:44,935,tie_silencer,empire,5,4,10,8,Chandrila
2025-03-17 14:43:43,936,resistance_soldier,empire,5,1,3,2,Muunilinst
2025-03-17 14:43:42,937,x-wing,resistance,7,6,4,4,Vulpter
2025-03-17 14:43:41,938,stormtrooper,empire,8,3,3,10,Toydaria
2025-03-17 14:43:40,939,tie_fighter,resistance,9,5,3,5,Bestine IV
2025-03-17 14:43:39,940,x-wing,empire,10,7,10,4,Shili
2025-03-17 14:43:38,941,at-at,resistance,10,1,6,7,Socorro
2025-03-17 14:43:37,942,tie_silencer,empire,5,2,1,6,Tholoth
2025-03-17 14:43:36,943,at-at,resistance,8,7,9,1,Dorin
2025-03-17 14:43:35,944,resistance_soldier,empire,4,9,2,3,Cerea
2025-03-17 14:43:34,945,tie_silencer,empire,1,9,6,1,Mirial
2025-03-17 14:43:33,946,resistance_soldier,empire,8,7,10,2,Tund
2025-03-17 14:43:32,947,unknown,empire,2,9,10,1,Tholoth
2025-03-17 14:43:31,948,at-st,resistance,6,7,8,3,Toydaria
2025-03-17 14:43:30,949,tie_fighter,empire,5,9,7,5,Eriadu
2025-03-17 14:43:29,950,resistance_soldier,resistance,1,8,1,3,Chandrila
2025-03-17 14:43:28,951,at-st,empire,1,2,6,7,Serenno
2025-03-17 14:43:27,952,tie_silencer,empire,4,8,3,1,Corellia
2025-03-17 14:43:26,953,resistance_soldier,empire,3,6,3,10,Dagobah
2025-03-17 14:43:25,954,tie_silencer,resistance,5,1,10,3,Dathomir
2025-03-17 14:43:24,955,stormtrooper,empire,2,2,10,2,Muunilinst
2025-03-17 14:43:23,956,at-at,empire,1,8,6,5,Malastare
2025-03-17 14:43:22,957,stormtrooper,empire,8,10,5,7,Tholoth
2025-03-17 14:43:21,958,stormtrooper,empire,3,7,9,2,Stewjon
2025-03-17 14:43:20,959,tie_fighter,empire,6,8,7,4,Iktotch
2025-03-17 14:43:19,960,stormtrooper,empire,4,3,2,3,Kalee
2025-03-17 14:43:18,961,unknown,resistance,7,9,8,7,Tatooine
2025-03-17 14:43:17,962,stormtrooper,empire,2,3,9,9,Muunilinst
2025-03-17 14:43:16,963,resistance_soldier,empire,6,9,1,8,Troiken
2025-03-17 14:43:15,964,resistance_soldier,resistance,3,6,3,3,Socorro
2025-03-17 14:43:14,965,at-st,empire,8,9,3,2,Kalee
2025-03-17 14:43:13,966,at-at,resistance,6,2,8,6,Haruun Kal
2025-03-17 14:43:12,967,tie_silencer,resistance,1,8,4,4,Socorro
2025-03-17 14:43:11,968,x-wing,empire,2,8,8,8,Ojom
2025-03-17 14:43:10,969,x-wing,empire,10,2,4,9,Bestine IV
2025-03-17 14:43:09,970,stormtrooper,empire,6,5,9,9,Dorin
2025-03-17 14:43:08,971,resistance_soldier,empire,7,3,1,10,Tholoth
2025-03-17 14:43:07,972,at-at,resistance,9,5,4,6,Haruun Kal
2025-03-17 14:43:06,973,tie_silencer,resistance,8,6,4,2,Champala
2025-03-17 14:43:05,974,stormtrooper,resistance,2,10,8,7,Tatooine
2025-03-17 14:43:04,975,at-at,resistance,10,2,1,10,Quermia
2025-03-17 14:43:03,976,unknown,resistance,2,3,4,2,Naboo
2025-03-17 14:43:02,977,stormtrooper,empire,10,6,8,1,Vulpter
2025-03-17 14:43:01,978,at-st,resistance,2,1,10,5,Rodia
2025-03-17 14:43:00,979,x-wing,empire,2,1,1,8,Troiken
2025-03-17 14:42:59,980,x-wing,empire,1,8,10,3,Haruun Kal
2025-03-17 14:42:58,981,tie_fighter,resistance,3,3,7,2,Kashyyyk
2025-03-17 14:42:57,982,tie_silencer,resistance,2,2,3,5,Eriadu
2025-03-17 14:42:56,983,at-st,resistance,6,4,8,1,Mon Cala
2025-03-17 14:42:55,984,at-at,resistance,8,5,7,4,Bestine IV
2025-03-17 14:42:54,985,at-st,resistance,3,3,8,2,Socorro
2025-03-17 14:42:53,986,x-wing,empire,3,4,6,6,Quermia
2025-03-17 14:42:52,987,tie_silencer,resistance,7,7,4,3,Iridonia
2025-03-17 14:42:51,988,unknown,resistance,6,7,7,4,Umbara
2025-03-17 14:42:50,989,at-st,empire,2,7,9,8,Haruun Kal
2025-03-17 14:42:49,990,tie_fighter,resistance,8,9,3,6,Shili
2025-03-17 14:42:48,991,resistance_soldier,empire,4,2,4,9,Zolan
2025-03-17 14:42:47,992,unknown,resistance,6,4,4,6,Quermia
2025-03-17 14:42:46,993,resistance_soldier,resistance,1,1,6,6,Iridonia
2025-03-17 14:42:45,994,resistance_soldier,resistance,1,2,8,6,Dathomir
2025-03-17 14:42:44,995,stormtrooper,resistance,2,5,4,3,Sullust
2025-03-17 14:42:43,996,tie_fighter,resistance,10,4,4,4,Stewjon
2025-03-17 14:42:42,997,at-st,empire,10,5,5,5,Kalee
2025-03-17 14:42:41,998,at-at,resistance,5,2,3,5,Eriadu
2025-03-17 14:42:40,999,tie_fighter,empire,4,5,2,8,Trandosha
2025-03-17 14:42:39,1000,x-wing,empire,4,8,4,10,Ryloth
